,sub,m1a_ll,m1b_ll,m1c_ll,m2a_ll,m2b_ll,m2c_ll
105.0,105.0,-11.454964215752943,-6.801981488977658,-5.356339591062912,-11.454964215831652,-6.801981488983543,-5.356339591090594
106.0,106.0,-13.80273254677665,-13.794452712152317,-12.754066568519239,-13.79001934108697,-13.774153403658335,-12.374305796353918
107.0,107.0,-13.313689997699273,-10.05270341252529,-9.411287076431943,-12.888651783598242,-9.425054310585647,-8.495198219214128
108.0,108.0,-10.322129862676425,-9.891616113334742,-9.063661421360143,-9.908122783092288,-9.455043865890403,-9.063661421361727
109.0,109.0,-8.719677765685685,-8.689658590598404,-8.46285900407252,-8.564636664162663,-8.563806867700421,-8.38787369673023
110.0,110.0,-7.234017159490186,0.0,0.0,-6.6055432603961535,0.0,0.0
111.0,111.0,-13.789477859139355,-12.666426215807155,-12.525876973834789,-13.746926344117606,-12.267382382158852,-12.263688142075235
112.0,112.0,-13.190148006815624,-6.941628326126732,-3.4105829292364,-13.123961995557023,-6.524459109095281,-3.410582929236549
113.0,113.0,-13.67391451767696,-4.080099077911601,-4.080082697750669,-12.476632907916741,-4.080099077964378,-4.080082697807968
114.0,114.0,-8.368701398461996,-2.346173980799439,-1.7843548705026324,-8.368701398580082,-2.3378988984479387,-1.771182113334104
115.0,115.0,-11.252254949881602,-10.654867029458917,-10.614334000525664,-10.249213842315163,-10.172389425032419,-10.147908990212558
116.0,116.0,-5.0270247828491925,-4.475534308023537,-2.1736911122995832,-5.005555855730933,-4.475534308023545,-2.1736911123032314
117.0,117.0,-7.406856053573507,-6.570429406384661,-6.497771645612767,-6.835581326793266,-6.186581277437196,-6.179686582180161
118.0,118.0,-5.528655081549776,-0.07891274115150777,0.0,-5.528655081560366,-0.07891274132689649,0.0
119.0,119.0,-7.114977891261204,-1.7658868048283284e-07,-6.652678408168123e-12,-7.114977891287742,-8.637472847229302e-08,-6.946332398182269e-12
120.0,120.0,-9.194344918280708,-8.797240741306002,-8.701798517151738,-9.19434491836435,-8.449371220157945,-8.407117034266477
121.0,121.0,-3.2546159106158443,0.0,0.0,-2.9261340458242424,0.0,0.0
122.0,122.0,-7.582687039813249,-7.541447865855875,-7.540776427201995,-7.5826870398528,-7.5414478660421,-7.540776427201931
123.0,123.0,-7.483294030380193,-7.3409189051319546,-6.837859831894254,-7.453291275433362,-7.339493343275941,-6.818525883852962
124.0,124.0,-12.927111787049682,0.0,0.0,-11.618575438079931,0.0,0.0
125.0,125.0,-8.603838317811743,-1.1424337681426493,0.0,-7.352630777575,-1.1424337681428138,0.0
126.0,126.0,-11.542812334096478,-8.319167093462012,-8.308024403444177,-11.444593869203526,-8.132037235699618,-8.084315238501242
127.0,127.0,-11.670494545336924,-5.25148601050869,-4.848092715052028,-10.713693877084474,-5.227471022375441,-4.848092715172227
128.0,128.0,-13.031993213737238,-6.646892382464944,-6.645549291761662,-11.713684531720705,-6.644980380386648,-6.641357502039187
129.0,129.0,-11.309074407685909,-10.13325066756788,-9.809949523846129,-11.3090744076935,-9.748953353678663,-9.50953577543444
130.0,130.0,-7.022363921949303,-5.241342437304923,-5.165768927666853,-6.227006684479305,-5.134909539049606,-5.069453050091216
131.0,131.0,-6.581958758412663,-0.1324860717999687,-1.514344205588764e-13,-6.112239999243592,0.0,0.0
132.0,132.0,-10.819333966119878,-10.556403309810342,-10.55626197576888,-10.819333966130575,-9.991751324235821,-9.982485709850494
133.0,133.0,-10.442851026323847,-1.0961130864635436,-0.0057709709432143975,-10.442851026411333,-2.83662635275935e-07,0.0
134.0,134.0,-12.755983838155908,-10.870824636674994,-8.183610387160138,-11.81251399763538,-10.870824636686354,-7.0276197143464465
135.0,135.0,-13.788285591583257,-13.434292876301082,-13.346913537276771,-12.452129288183565,-12.401887012508842,-11.842954196169748
136.0,136.0,-6.75684500361533,-2.0493694250680656,-3.2779695939337516e-05,-6.700546583297582,-2.049369425068129,-3.2780549447580296e-05
137.0,137.0,-13.743032439640778,-12.317827160296302,-12.316751941598758,-13.743032439640988,-12.317827160303777,-12.316751941878865
138.0,138.0,-6.021169043060982,-4.492216741636713,-4.459727057640671,-6.021169043079787,-4.460920670319885,-4.3903830278636695
139.0,139.0,-13.457149488752146,-13.223512250746559,-13.125257172103991,-13.457149488752167,-13.223512250769216,-13.125257172360675
140.0,140.0,-7.4124887020346355,-6.685072332191841,-6.1884029362308235,-7.076841379607864,-5.873737460276672,-5.709775387809781
141.0,141.0,-10.667436205503694,-4.185207735936275e-12,0.0,-10.66743620552569,0.0,0.0
142.0,142.0,-10.491718178923255,-9.525593702307987,-9.001195963763374,-10.155609025612739,-9.525593702307988,-9.001195964391934
143.0,143.0,-7.968969791412151,-7.691093357202129,-3.6324661958799727,-7.968969791416975,-7.69109335724357,-3.6324661959176936
144.0,144.0,-1.806628208735992,-0.04303714834110686,-0.003322346404998262,-1.4128144860816805,-0.03799758299577869,-9.49782371373381e-05
145.0,145.0,-8.79298071560475,-4.588608418498902,-4.587119612104528,-8.75198131387726,-4.588608419133665,-4.58711961210567
146.0,146.0,-12.025578495859387,-11.376438062070838,-10.133258824813227,-11.435870304410615,-7.749008648337431,-5.866223214210257
147.0,147.0,-10.760890018177685,-9.765070990346937,-9.302805337097356,-10.760890018178177,-8.953148278601399,-8.688325067827318
148.0,148.0,-13.676785640544006,-11.076277089108997,-11.07323696734884,-12.476649250079014,-9.648956783709995,-8.657704477281145
149.0,149.0,-7.2592833003590345,-7.069897858580704,-7.069846412826037,-6.852254865672875,-6.815403112143309,-6.815142688039445
150.0,150.0,-9.814423614481418,-8.367382776585679,-8.362878251025927,-9.814423614534935,-8.153748557789184,-8.041601621410813
151.0,151.0,-6.6124916644988545,-4.974421505362943,-4.9599317228241,-6.612491664537792,-4.166742567828979,-3.9102233474042634
152.0,152.0,-5.888481291900062,0.0,0.0,-5.888481291900068,0.0,0.0
153.0,153.0,-2.9569270492319224,0.0,0.0,-2.1435314862283237,0.0,0.0
154.0,154.0,-11.41425938201947,-11.108828738605053,-11.047070058742687,-11.111434942220903,-10.983177960914958,-10.188722402997906
155.0,155.0,-11.298017641880726,-8.080737108594535,-8.080551733941878,-11.298017641900982,-8.080737108594764,-8.080551734003809
156.0,156.0,-3.7992709384233776,-3.6811946627441103,-3.4682057862769367,-3.6679810217347644,-3.588407610183341,-3.3629811509699667
157.0,157.0,-13.823353002076296,-9.919635518321737,-9.808934864480086,-13.692820582454505,-9.232123193468112,-9.118015005665237
158.0,158.0,-4.395076976745009,-1.4915414910551135,0.0,-4.2308004259876855,-1.4568147314765374,0.0
159.0,159.0,-13.716365524784138,-12.604907571325482,-12.603086662713965,-13.716365524784592,-12.520996181082161,-12.485703644716066
160.0,160.0,-13.225143075159076,-9.706744839519317,-8.685489160388473,-12.271218450105334,-9.706744839650563,-8.68548916049463
161.0,161.0,-6.802678781014909,-3.300502717881763,-3.2459751149266416,-5.6099878065404924,-3.081457697937427,-3.020861937004398
162.0,162.0,-13.579828028863226,-11.317012052641257,-10.658873254325718,-11.754367886421102,-9.768570669654181,-9.42264089053671
163.0,163.0,-7.811374985361686,0.0,0.0,-7.811374985361865,0.0,0.0
164.0,164.0,-13.700415033613675,-11.555394667727985,-11.173073904808481,-12.476649250079012,-11.930975781789972,-11.17307390527039
165.0,165.0,-9.699906523404143,-9.38412859310561,-8.730847137072596,-9.699906523408998,-9.337917266167045,-8.488387388546343
166.0,166.0,-12.853325469941739,-12.831653104576567,-12.419479472498436,-12.586404049042237,-12.584327282051891,-12.20703929481349
167.0,167.0,-13.85499522519681,-8.450636692090296,-8.44696103139455,-12.476649250079006,-8.450636692170686,-8.446961031496318
168.0,168.0,-10.702153413610603,-3.4088931005939784,-3.408230635010614,-10.661584023801252,-3.4088931005974685,-3.4082306350112193
169.0,169.0,-4.154793947258041,-0.03407252248769857,-4.2171028473606705e-05,-3.7228281800248193,-0.03407252255060932,-4.217103210272076e-05
170.0,170.0,-13.8629436111989,-8.063549827869913e-12,-3.3728575488114785e-13,-12.476649250079008,-8.063771872474834e-12,-3.4239278079442655e-13
171.0,171.0,-13.105377437000593,-8.071688568305252,-7.988706229409715,-12.372292857774227,-8.071572271172094,-7.988706229732243
172.0,172.0,-8.378646832884277,-2.199811236324705,-0.007197424903153168,-8.378646832904932,-2.1879212929452403,-3.4727776210276527e-13
173.0,173.0,-3.9688140802376477,-3.6033459757699156,-3.5940907514070393,-3.6733845367303295,-3.312265368946166,-3.3034642274504176
174.0,174.0,-10.36073553450567,-10.054554491794505,-8.544857385733978,-10.360735534685727,-9.923312331596785,-8.010186539150075
175.0,175.0,-10.010559062082487,-8.393019676504306,-6.923502518610799,-10.010559062120409,-8.339154394857202,-6.923502518659037
176.0,176.0,-12.937407200300566,-7.341427322245017,-7.304559857057463,-12.476649250079015,-7.341427322940639,-7.304559857058383
177.0,177.0,-13.85588096427976,-6.137719526625581,-6.13759616377806,-13.690712706498859,-4.6108513979320795,-4.605939393796462
178.0,178.0,-13.632348277260375,-8.691625346986305,-8.505852234446571,-12.476649250079015,-8.69162534704976,-8.505852234693808
179.0,179.0,-2.6242200491490713,-1.4148097625489513,-3.5364389197205694e-10,-2.532600260399377,-1.400997380386248,-1.192268506145219e-12
180.0,180.0,-13.84874919459478,-13.839032314336073,-13.381721893802233,-13.84845519105774,-13.836731551342353,-12.84287574507431
181.0,181.0,-4.962831885091187,0.0,0.0,-4.962831885091613,0.0,0.0
182.0,182.0,-13.838872218847024,-11.57710922627243,-11.564346128170573,-12.47664925007901,-11.5771092297733,-11.564346147294785
183.0,183.0,-8.158906684046002,-3.433903285463044,-3.0023231922626685,-8.158906684134628,-3.433903285463047,-2.9166668472843273
184.0,184.0,-8.396275167185978,-3.5661062444164244,-3.295345323317508,-8.36797521293868,-3.5661062444196707,-3.295345323320337
185.0,185.0,-11.105084448597696,-8.136610810510307,-7.516163549304957,-10.385348910159824,-8.136610810835293,-7.5079596541409765
186.0,186.0,-8.839795165709472,-4.724780236463608,-4.447940805934838,-8.732316389328902,-4.716173544787094,-4.447940805935474
187.0,187.0,-8.724660421149895,-8.61016134468483,-8.00434876824837,-8.696134876945424,-8.61016134468741,-6.534160821465618
188.0,188.0,-5.714149634144902,0.0,0.0,-5.714149634167689,0.0,0.0
189.0,189.0,-13.792875764013672,-5.957459413512341,-5.792366519568417,-12.45843347683838,-2.916242894608592,-2.783979197230702
190.0,190.0,-11.26538135107053,-2.9883784718522115,-0.007051482709454684,-11.265381351090749,-2.988378471892048,-1.4840351170168498e-12
191.0,191.0,-7.926149380452436,-3.5035812292751785,-0.32211089252239744,-7.926149380468417,-2.496338900955843,-0.3221234858829786
192.0,192.0,-5.868772584771251,-1.365817669951612e-07,-3.4936498138944008e-12,-5.564586560956161,-1.3658195307584345e-07,-3.711586593628519e-12
193.0,193.0,-1.3862943611198906,-9.43689570931385e-15,-7.216449660063527e-15,-1.3862943611198906,-9.43689570931385e-15,-7.327471962526046e-15
194.0,194.0,-7.804573098299854,-3.533762022511581,-2.4459688337932746,-6.963946992342441,-3.3697629217026392,-0.6311080534892961
195.0,195.0,-8.23436884707572,-6.128795034861098e-09,-1.050704856679615e-09,-8.234368847244951,-6.1289960962515246e-09,-1.062633758993477e-09
